title	filepath
a negative review of a movie.	./datasets/data/sst2/train/negative/3246.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3247.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3248.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3249.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3250.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3252.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3254.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3257.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3258.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3259.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3260.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3262.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3263.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3266.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3267.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3268.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3269.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3274.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3277.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3278.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3281.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3284.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3286.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3288.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3289.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3292.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3295.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3296.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3299.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3302.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3303.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3307.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3309.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3310.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3311.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3312.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3313.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3316.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3317.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3319.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3321.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3322.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3324.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3327.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3329.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3331.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3334.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3335.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3336.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3338.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3339.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3340.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3341.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3342.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3344.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3345.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3351.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3352.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3354.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3357.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3358.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3360.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3363.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3364.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3365.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3366.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3368.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3369.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3372.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3374.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3375.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3376.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3380.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3382.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3383.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3386.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3388.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3390.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3391.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3392.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3393.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3394.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3396.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3398.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3399.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3400.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3402.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3403.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3404.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3405.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3407.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3408.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3409.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3416.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3419.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3420.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3422.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3423.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3424.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3427.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3428.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3429.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3437.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3440.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3443.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3444.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3445.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3446.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3449.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3453.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3454.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3455.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3456.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3458.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3459.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3461.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3462.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3463.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3464.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3465.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3466.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3467.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3468.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3469.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3471.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3473.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3478.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3483.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3486.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3487.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3490.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3491.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3492.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3493.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3494.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3498.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3499.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3500.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3501.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3502.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3503.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3505.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3507.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3508.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3509.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3513.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3514.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3515.png
a negative review of a movie.	./datasets/data/sst2/train/negative/3517.png
